ResponseId,SCENARIO,COMPLEXITY,A,B,C,D,E,F,G,H,I,J,age,gender,education,previous_medical_research,medical_job,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,EXPLN_S1,EXPLN_S2,EXPLN_S3,scenario
R_7WJqaSty2tQ1Xug,Medical,Simple,1,1,0,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_7WJqaSty2tQ1Xug,IoT,Complex,1,1,0,0,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_7YBqotTKWRZ8IdX,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,True,False,True,True,False,Trust,Technical,No Prevents,MedicalComplex
R_7YBqotTKWRZ8IdX,IoT,Simple,1,1,1,1,1,1,0,1,1,1,45+,Male,High school or below,True,False,True,True,False,Trust,Technical,No Prevents,IoTSimple
R_7YD1BBsm7xdnnJJ,IoT,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTComplex
R_7YD1BBsm7xdnnJJ,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_7bmmc8iFdjRTBAZ,IoT,Simple,1,1,0,0,1,1,1,0,0,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Trust,Untechnical,Prevents,IoTSimple
R_7bmmc8iFdjRTBAZ,Medical,Complex,1,1,1,0,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Trust,Untechnical,Prevents,MedicalComplex
R_7cAYIsme5fThQ1b,Medical,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,MedicalComplex
R_7cAYIsme5fThQ1b,IoT,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Technical,Prevents,IoTComplex
R_7dMn5oIqIXYYHy1,IoT,Simple,1,1,1,1,1,0,1,1,1,0,45+,Male,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_7dMn5oIqIXYYHy1,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Male,High school or below,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_7doXkIdkVUwF0ss,Medical,Complex,1,0,0,1,1,0,0,0,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_7doXkIdkVUwF0ss,IoT,Simple,1,1,1,1,0,1,0,0,0,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_7eEG0rmAHGZb0Si,Medical,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,True,False,True,False,Trust,Untechnical,No Prevents,MedicalComplex
R_7eEG0rmAHGZb0Si,IoT,Simple,1,1,1,1,1,1,1,0,1,1,35-44,Male,Bachelor or Graduate degree,False,True,False,True,False,Trust,Untechnical,No Prevents,IoTSimple
R_7eQpZdKLNcFWe5j,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,MedicalComplex
R_7eQpZdKLNcFWe5j,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,IoTComplex
R_7f1N76U8aKWZWyv,Medical,Simple,1,1,1,1,1,1,1,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,Prevents,MedicalSimple
R_7f1N76U8aKWZWyv,IoT,Simple,1,1,1,1,1,1,1,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,Prevents,IoTSimple
R_7fTc2YkUcCrmQda,IoT,Simple,1,1,1,1,0,1,0,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Trust,Untechnical,No Prevents,IoTSimple
R_7fTc2YkUcCrmQda,Medical,Complex,1,1,1,1,0,0,0,1,1,0,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Trust,Untechnical,No Prevents,MedicalComplex
R_7fcrsLInuqF698A,IoT,Simple,1,1,0,0,1,1,1,0,0,1,45+,Male,High school or below,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_7fcrsLInuqF698A,Medical,Complex,1,0,0,0,1,1,1,1,0,1,45+,Male,High school or below,False,False,True,False,False,Trust,Technical,Prevents,MedicalComplex
R_7g6e2VHDjgr6FAY,IoT,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_7g6e2VHDjgr6FAY,Medical,Simple,1,1,0,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_7gjxhmFGohYBGCJ,IoT,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,IoTComplex
R_7gjxhmFGohYBGCJ,Medical,Simple,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,MedicalSimple
R_7hM6p41cW0gVEQK,Medical,Simple,1,1,1,1,1,1,0,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Trust,Untechnical,Prevents,MedicalSimple
R_7hM6p41cW0gVEQK,IoT,Simple,1,1,1,0,1,0,0,0,0,0,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Trust,Untechnical,Prevents,IoTSimple
R_7hsYPaPQjTS9JD9,Medical,Simple,0,0,0,0,1,1,1,0,0,1,18-24,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_7hsYPaPQjTS9JD9,IoT,Simple,1,1,0,0,0,0,0,0,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,IoTSimple
R_7ib1OESkheRvvEY,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,True,True,True,True,True,Unsubstantial,Technical,Prevents,IoTComplex
R_7ib1OESkheRvvEY,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,True,True,True,True,True,Unsubstantial,Technical,Prevents,MedicalComplex
R_7idD1ufUhvmyKl3,Medical,Simple,1,1,1,1,0,0,0,1,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_7idD1ufUhvmyKl3,IoT,Complex,1,1,1,1,0,0,0,0,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_7im9qXw05tCEBSp,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTComplex
R_7im9qXw05tCEBSp,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_7isxJTcm2yCLXnS,Medical,Simple,1,1,1,1,1,0,0,0,1,0,45+,Male,Bachelor or Graduate degree,False,True,False,True,False,Hardware,Untechnical,Prevents,MedicalSimple
R_7isxJTcm2yCLXnS,IoT,Complex,1,1,1,0,1,1,0,0,1,1,45+,Male,Bachelor or Graduate degree,False,True,False,True,False,Hardware,Untechnical,Prevents,IoTComplex
R_7kcCEnqpLgbVLZG,Medical,Simple,1,1,0,0,1,1,0,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_7kcCEnqpLgbVLZG,IoT,Simple,1,1,0,0,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_7l66QOldk1iCe2P,Medical,Complex,1,1,1,1,1,0,1,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_7l66QOldk1iCe2P,IoT,Simple,1,0,1,1,1,0,1,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_7l9mBGkyrHEXgDq,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Technical,No Prevents,MedicalComplex
R_7l9mBGkyrHEXgDq,IoT,Complex,1,1,1,1,1,1,0,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Technical,No Prevents,IoTComplex
R_7ltYmBXzmLnItae,Medical,Simple,1,1,1,1,1,1,1,1,1,1,18-24,Male,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_7ltYmBXzmLnItae,IoT,Complex,1,1,1,1,0,1,0,0,1,1,18-24,Male,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,IoTComplex
R_7m8iDY5Vl060hLm,IoT,Simple,1,1,1,1,1,1,1,0,1,1,25-34,Male,High school or below,False,False,True,False,True,Trust,Untechnical,No Prevents,IoTSimple
R_7m8iDY5Vl060hLm,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,High school or below,False,False,True,False,True,Trust,Untechnical,No Prevents,MedicalComplex
R_7mXjRXovOjuazOd,IoT,Simple,1,1,1,1,1,0,0,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Trust,Technical,Prevents,IoTSimple
R_7mXjRXovOjuazOd,Medical,Simple,1,1,1,1,1,0,0,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Trust,Technical,Prevents,MedicalSimple
R_7nKtfeDh7UB4LhT,Medical,Simple,1,1,1,1,1,1,1,0,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_7nKtfeDh7UB4LhT,IoT,Complex,1,1,1,1,1,1,1,0,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,True,Unsubstantial,Untechnical,Prevents,IoTComplex
R_7nML8LiDdckFbzM,IoT,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_7nML8LiDdckFbzM,Medical,Simple,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_7o53NTxwq0OQRb4,IoT,Simple,1,1,1,0,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,No Prevents,IoTSimple
R_7o53NTxwq0OQRb4,Medical,Complex,1,1,1,0,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Technical,No Prevents,MedicalComplex
R_7pR67Wh8tWI8YgF,Medical,Complex,1,1,1,1,1,1,1,0,0,0,18-24,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_7pR67Wh8tWI8YgF,IoT,Simple,1,1,0,1,1,1,0,1,0,0,18-24,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_7q1MvLK7Rko7t3L,IoT,Complex,1,1,1,1,0,1,0,0,1,0,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,IoTComplex
R_7q1MvLK7Rko7t3L,Medical,Complex,1,1,1,1,1,0,1,1,1,0,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,MedicalComplex
R_7qDKectFyYVT8ZP,Medical,Complex,1,1,1,0,1,1,1,1,0,1,35-44,Male,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Technical,No Prevents,MedicalComplex
R_7qDKectFyYVT8ZP,IoT,Complex,1,1,1,0,1,1,1,0,0,1,35-44,Male,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_7qTEQBUvhFhVK2j,IoT,Simple,1,1,1,1,1,1,1,0,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_7qTEQBUvhFhVK2j,Medical,Simple,1,1,1,1,1,1,1,0,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalSimple
R_7rM5n9izZuEF6N9,Medical,Simple,1,1,1,1,1,1,0,1,1,1,25-34,Female NB or SD,High school or below,False,True,True,True,True,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_7rM5n9izZuEF6N9,IoT,Complex,1,1,1,1,1,1,0,1,1,1,25-34,Female NB or SD,High school or below,False,True,True,True,True,Unsubstantial,Untechnical,Prevents,IoTComplex
R_7rNerDQJf5frAZx,Medical,Simple,1,1,1,1,1,1,1,0,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_7rNerDQJf5frAZx,IoT,Simple,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_7rdUYKSsy3sEZ3P,IoT,Complex,1,0,1,0,1,0,0,0,1,0,45+,Male,High school or below,False,False,False,False,False,Trust,Untechnical,Prevents,IoTComplex
R_7rdUYKSsy3sEZ3P,Medical,Complex,1,1,0,0,0,1,1,0,1,1,45+,Male,High school or below,False,False,False,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_7rluSxVBkBMj7Uq,IoT,Complex,1,1,1,1,1,1,0,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Trust,Technical,Prevents,IoTComplex
R_7rluSxVBkBMj7Uq,Medical,Simple,1,1,1,1,1,1,0,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Trust,Technical,Prevents,MedicalSimple
R_7sRUx0kmHzTAb68,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,IoTComplex
R_7sRUx0kmHzTAb68,Medical,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,MedicalSimple
R_7t3TD4LxpOf1Fq0,IoT,Simple,1,1,1,1,1,0,1,1,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_7t3TD4LxpOf1Fq0,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_7tFhkIdInNb6WFN,IoT,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,High school or below,False,False,False,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_7tFhkIdInNb6WFN,Medical,Simple,1,1,1,1,1,1,0,1,1,1,25-34,Male,High school or below,False,False,False,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_7wRJ91Nxt1kqusN,IoT,Simple,1,1,1,1,1,1,1,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_7wRJ91Nxt1kqusN,Medical,Complex,1,1,1,1,1,1,0,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_7wnsiRhkmVvaZCM,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,MedicalComplex
R_7wnsiRhkmVvaZCM,IoT,Simple,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,Prevents,IoTSimple
R_7wsrMXVneTQihvt,IoT,Simple,1,1,1,1,1,1,1,0,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,IoTSimple
R_7wsrMXVneTQihvt,Medical,Simple,1,1,1,1,1,1,1,0,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_7zFUfXSrnUqmBCC,IoT,Complex,1,1,1,1,0,0,1,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,IoTComplex
R_7zFUfXSrnUqmBCC,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalComplex
R_7zN3KmLTlCXqjTk,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Female NB or SD,High school or below,False,False,False,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_7zN3KmLTlCXqjTk,IoT,Complex,1,1,1,1,1,1,0,0,1,0,45+,Female NB or SD,High school or below,False,False,False,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_7zNMdn7dafeWTUn,IoT,Complex,1,1,0,0,1,0,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_7zNMdn7dafeWTUn,Medical,Simple,1,1,0,0,1,1,1,0,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_7zyllKYlx5ahuIF,IoT,Simple,0,1,1,1,0,1,0,0,0,0,18-24,Male,Bachelor or Graduate degree,False,True,True,True,True,Hardware,Untechnical,No Prevents,IoTSimple
R_7zyllKYlx5ahuIF,Medical,Complex,0,1,1,0,1,1,1,1,0,0,18-24,Male,Bachelor or Graduate degree,False,True,True,True,True,Hardware,Untechnical,No Prevents,MedicalComplex
