id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
443,1,IoTSimple,1,1,1,1,1,1,1,1,1,0,0,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Safe,Completely safe,0,Not at all confident,R_5CeUWSrEuFGhVRC,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Safe,Neither safe nor unsafe,Safe,Not understanding HOW the TEE is different than the computers built in safety measures. I want to know why I should believe a TEE can keep me more safe than my computer's antivirus.,What makes it different from the built in safety measures of the computer.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Safe,"I feel that the time when the lights are turned on/off data could be used maliciously by home invaders/robbers. So it is especially important to protect this data. You can track patterns of when people are home vs. at work, when they are asleep or awake, You could even keep track of what room is being used if the home owner owns more than one smart lightbulb. For example, a bathroom would probably be a whiteish hue color turned on for 1-10 minutes at a time, a few times  a day, but not at night.","I want to know specifics, like the technical side of how it is safe even if the computer is compromised.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Male,,American Indian/Native American or Alaska Native,,Bachelor or Graduate degree,Great survey! looking forward to more!,MedicalSimple,IoTSimple,1,Trust,No FAQ,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,IoT
447,0,IoTSimple,0,0,0,1,1,1,0,0,1,1,0,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Completely confident,R_2jPgy2o7dhfyL9n,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Male,,White or Caucasian,,High school or below,,MedicalComplex,IoTSimple,0,Hardware,Hide,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
449,1,IoTSimple,1,1,1,1,1,0,1,1,1,1,1,Maybe would,Completely safe,Safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Completely safe,1,Not at all confident,R_81lgWqsHMwj4enD,Somewhat confident,Develop an AI tool for diagnosing patients,,,Maybe would,"Perhaps no time to fill out, or any reason to. No incentive",Completely safe,Safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,No,Would the people in the research team be under contract to not leak any personal information?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Not at all confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Not sure who the team members are and if they can be trusted.,"Don't have any questions, just unsure if they can be completely safe.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Not at all confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,"White or Caucasian,Asian",,High school or below,,MedicalComplex,IoTSimple,1,Trust,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
450,1,IoTSimple,1,1,1,1,1,1,1,1,1,0,0,Definitely would,Completely safe,Safe,Safe,Unsafe,Safe,Safe,Somewhat safe,0,Completely confident,R_5P6SFIavR4ABtlY,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"I feel compltely safe sharing medical data. Sharing banking or financial information would be a different story, but I am not scared of my medical information being leaked. If it was leaked, I don't see the potential harm in that.","None, that was a good description in the above text.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Unsafe,Safe,Safe,Reading about potential situations on the previous page now has me feeling unsafe about researchers using my data in nefarious ways. ,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Yes,,Yes,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Male,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Simple,IoT
452,1,IoTSimple,1,1,1,1,0,1,0,1,1,1,1,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Safe,Unsafe,Neither safe nor unsafe,Completely safe,1,Completely confident,R_2U4t6crFXgDhE6k,Completely confident,Determine where to build a new hospital,,68.729,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,There is nothing else that makes me feel safe or unsafe.,In a real world scenario I would probably feel more safe sharing my information if I knew which company of researchers was collecting my data for the hospital.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Unsafe,Neither safe nor unsafe,The use of my data as statistics is the only concern in this scenario.,The only portion of the question and scenario that feels unsafe or rather worrisome is the desire to collect information on my address. Unless explained why that information is needed it comes off as a too personal of information to share with a company over a lightbulb. The TEE itself and the description of what it provides in terms of protected data and how it works sounds perfectly safe.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,"No, but I have been in the past",,No,,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Male,,White or Caucasian,,Bachelor or Graduate degree,I have no further feedback.,MedicalSimple,IoTSimple,0,Unsubstantial,Show,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Simple,IoT
454,1,IoTSimple,1,1,1,1,0,1,1,1,1,1,0,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Not at all confident,R_7t9TraIlqoFWFat,Somewhat confident,Develop an AI tool for diagnosing patients,,67.668,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,No,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,No,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Completely confident ,Completely safe,No,,No,,No,,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,No,MedicalComplex,IoTSimple,1,Unsubstantial,Show,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,IoT
455,1,IoTSimple,1,1,1,1,1,1,0,1,0,0,1,Maybe would,Not at all safe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Not at all safe,1,Not at all confident,R_5jDQGrEz2j46YVb,Not at all confident,Determine where to build a new hospital,,,Maybe would,,Not at all safe,Unsafe,Safe,Neither safe nor unsafe,Unsafe,Safe,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Not at all confident,Not at all safe,Somewhat confident,Smart light bulb,,Maybe would,,Not at all safe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Not at all confident,Not at all safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Hardware,Hide,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Simple,IoT
456,1,IoTSimple,1,1,1,1,1,1,1,1,1,1,1,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_3JZRK4A5GVZXhi9,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"It feels generally safe but every system has the possibility of flaws/vulnerabilities. I could feel comfortable to participate, but I would not go in thinking it was 100% safe. ",,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"As with the other scenario, I feel that generally it would be safe but every solution has flaws and so I wouldn’t feel that 100% sure it would be safe. Seems safe ‘enough’ to proceed. ",,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Completely confident ,Completely confident ,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Trust,Hide,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
460,1,IoTSimple,1,1,1,1,1,1,1,1,1,0,0,Definitely would,Somewhat safe,Safe,Unsafe,Unsafe,Neither safe nor unsafe,Safe,Completely safe,0,Somewhat confident,R_3j71REwxc60rkLh,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Unsafe,Unsafe,Neither safe nor unsafe,Neither safe nor unsafe,I feel  my data will be safe,No questions.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Definitely would,,Somewhat safe,Safe,Unsafe,Unsafe,Neither safe nor unsafe,Safe,I feel as my data would be safe if there is extreme protocols that are set in place and meticulous monitoring.,What strategies are going to be implemented to insure a very low probability that the system will be not hacked?,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Completely confident ,Somewhat confident,Completely safe,Yes,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,0,Hardware,No FAQ,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
464,1,IoTSimple,1,1,1,1,1,1,0,1,1,0,1,Definitely would,Completely safe,Safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Completely safe,1,Somewhat confident,R_2xWbzgIVcx8CvI8,Somewhat confident,Develop an AI tool for diagnosing patients,,,Would not,,Completely safe,Safe,Safe,Safe,Unsafe,Safe,that is very personal information - not just an address in a random location. ,i think i understand. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,"i feel safe. I know security breaches are difficult to prevent and will happen, but i’m not all that concerned with an app collecting that information. ",generally technology makes me feel more safe. i like that the information is protected by a tee. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,thank you :),MedicalComplex,IoTSimple,0,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
465,1,IoTSimple,1,1,1,1,0,1,1,1,1,1,1,Maybe would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Completely safe,1,Somewhat confident,R_3XpX69wiO1joU3n,Completely confident,Develop an AI tool for diagnosing patients,,149.802,Definitely would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,The use of a TEE does make me feel that my data would be safer.,I'd like to know if a TEE has ever been compromised and what was the circumstances that led to the compromise.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,"Learning  about TEEs definitely makes me feel that my data would be more secure, however in my mind there isn't a code that can't be broken.  The data that it is collecting is minimal and I can't see how if it did get leaked that it would negatively effect me in anyway.","I liked the first scenario and the ""real world"" example as to how a TEE is used in an Android phone. The one thing that got me stumped was the use of SGX, I have no idea what that is and I couldn't find an explanation in the information provided.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,Yes,"I'm a business Analyst in the IT department, but I oversee projects not create applications",No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"I found this very informative and enjoyed the study. I really want to know if a TEE has ever been compromised, so I will be looking that up.",MedicalComplex,IoTSimple,0,Hardware,Show,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Simple,IoT
466,1,IoTSimple,1,1,1,1,0,1,0,0,1,1,1,Maybe would,Completely safe,Safe,Unsafe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_1Cl20FydBDOpFZ9,Somewhat confident,Determine where to build a new hospital,,150.385,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,Hopefully the people in development team that have access to the data are trusty.,No questions,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Safe,Safe,Safe,If the company have breach on their side the data may leak.,no questions,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Male,,White or Caucasian,,Bachelor or Graduate degree,No feedback,MedicalSimple,IoTSimple,0,Trust,Show,3,3,3,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
469,1,IoTSimple,1,1,1,0,1,0,1,1,0,1,1,Definitely would,Completely safe,Safe,Safe,Safe,Unsafe,Safe,Completely safe,1,Somewhat confident,R_3PpyETNMNAoMvo2,Completely confident,Develop an AI tool for diagnosing patients,,,Definitely would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,"I would worry about the risk of hacking. I am not sure if my data would be 100% protected against a hacker, so that's the only thing I'd be worried about.","None, I feel like it is something that can be trusted.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Unsafe,Safe,The fact that they are collecting my name and address does worry me a little bit.,"None, though I would like to know why the name or address matter at all for lights data",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,No,,No,,Yes,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Male,,Asian,,High school or below,,MedicalComplex,IoTSimple,1,No explanation,Hide,3,3,3,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Simple,IoT
470,1,IoTSimple,1,1,1,1,1,0,1,0,1,0,1,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Not at all safe,1,Somewhat confident,R_2C9AGhafKeCFiIV,Completely confident,Determine where to build a new hospital,,147.77,Would not,,Completely safe,Safe,Safe,Safe,Unsafe,Safe,with how personal the data collected is and the fact I don't have experience in this data protection type it'd be hard to convince me to use it,nothing comes to mind,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Not at all confident,Not at all confident,Not at all safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,since the data being collected is so unimportant I can't really have a feeling of any amount of unsafe practice ,nothing comes to mind,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Not at all confident,Not at all confident,Not at all safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I don’t own smart devices",,18-24,Male,,"White or Caucasian,Black or African American",,High school or below,"not really, I feel I need to research TEEs to learn what this would mean for me",MedicalSimple,IoTSimple,0,Hardware,Show,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
471,1,IoTSimple,1,1,1,1,1,0,1,1,0,1,1,Would not,Somewhat safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,Somewhat safe,1,Completely confident,R_51gILf07pcgGMIG,Somewhat confident,Determine where to build a new hospital,,73.381,Would not,,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Completely confident,Smart light bulb,,Would not,,Somewhat safe,Unsafe,Unsafe,Unsafe,Unsafe,Unsafe,"I trust no one, regardless of what they say.",Reminds me of the movie The Net.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Trust,Show,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
473,0,IoTSimple,1,1,1,1,1,1,0,1,0,0,0,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Completely confident,R_6zhy4vJjoVSghRv,Completely confident,Develop an AI tool for diagnosing patients,,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Safe,Safe,Safe,Safe,I would feel safe that the AI was programmed with the information provided.,none,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I feel my data will be protected.,none,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Completely confident ,Somewhat confident,Completely safe,Yes,,Yes,,Yes,,No,,No,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,35-44,Male,,Black or African American,,Bachelor or Graduate degree,,MedicalComplex,IoTSimple,1,Unsubstantial,Hide,2,2,2,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Simple,IoT
475,1,IoTSimple,1,1,1,1,1,1,1,1,1,1,1,Maybe would,Completely safe,Safe,Unsafe,Unsafe,Safe,Unsafe,Completely safe,1,Somewhat confident,R_1pJJiGeAHpB8TuB,Somewhat confident,Develop an AI tool for diagnosing patients,,94.268,Maybe would,,Completely safe,Safe,Unsafe,Safe,Safe,Safe,It feels safer because there is less at stake since a for profit company isn’t using my data.,N/a,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Unsafe,Safe,Unsafe,"I feel a little uneasy because somebody within the company has access to it somehow. And they’re going to be focused on what’s best for the company, not me. ",I want to know what makes it un hackable. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I don’t own smart devices",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,N/a,MedicalComplex,IoTSimple,0,Trust,Show,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,IoT
